,Student ID,Age,Gender,Home Region,Home City,Program ID,Program Main Category Code,Program Sub Category Code,Program Skill Level,Program Presentation Method,Program Start Date,Program End Date,Program Days,Completed Degree,Level of Education,Education Speaciality,Employment Status,GPA,PCRF,GRST,CAUF,INFA,ABIR,SERU,TOSL,APMR,DTFH,QWLM,N/A,Total Regestration,Y
79,6f729fce-2336-4dad-a73e-5c41467483a4,24,أنثى,منطقة الرياض,الرياض,5bc0a5dc-023b-42f1-b93a-852605abdbc9,CAUF,SWPS,مبتدئ,عن بعد,2023-02-19,2023-02-21,3,نعم,البكالوريوس,نظم المعلومات,غير موظف,4.0,6,1,18,0,0,0,0,7,0,0,0,32,0
80,4fea0fef-681b-494a-bee9-d815a5659dc2,28,ذكر,منطقة الرياض,الرياض,2ec15f6b-233b-428a-b9f5-e40bc8d14cf9,TOSL,TOSL,متوسط,حضوري,2023-07-23,2023-08-24,33,نعم,البكالوريوس,علوم الحاسبات,موظف,3.0,1,1,1,1,0,0,0,0,0,0,4,8,0
81,badecb85-57f5-4d46-8b39-e758404ebaeb,24,ذكر,منطقة الرياض,الرياض,2ec15f6b-233b-428a-b9f5-e40bc8d14cf9,TOSL,TOSL,متوسط,حضوري,2023-09-17,2023-10-19,33,لا,البكالوريوس,نظم معلومات حاسوبيه-قواعد بيانات,خريج,4.24,1,0,8,2,0,0,0,6,0,0,1,18,1
82,badecb85-57f5-4d46-8b39-e758404ebaeb,24,ذكر,منطقة الرياض,الرياض,a8841902-da19-4b48-8243-386ae61246ec,APMR,SRTA,متقدم,عن بعد,2023-09-03,2023-09-07,5,لا,البكالوريوس,نظم معلومات حاسوبيه-قواعد بيانات,خريج,4.24,1,0,8,2,0,0,0,6,0,0,1,18,1
83,ff2090bc-d2de-4350-a5cb-7b6e36c2b3fd,20,أنثى,منطقة الرياض,الرياض,84878a26-c398-48e9-a5b2-2c6d8efaa550,CAUF,SWPS,مبتدئ,حضوري,2022-11-20,2022-11-23,4,نعم,البكالوريوس,product design,طالب,4.42,0,0,1,0,0,0,0,0,0,0,0,1,0
84,ff2090bc-d2de-4350-a5cb-7b6e36c2b3fd,20,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,البكالوريوس,product design,طالب,4.42,0,0,1,0,0,0,0,0,0,0,0,1,0
85,9e38fa97-a6e9-4b39-8174-b0640773c25f,24,ذكر,منطقة الرياض,الرياض,cf7e3c98-fc01-4604-ada5-1e899444aabf,CAUF,SWPS,متوسط,حضوري,2023-05-28,2023-06-22,26,نعم,البكالوريوس,علوم حاسب,موظف,3.42,0,0,3,0,0,0,0,1,0,0,0,4,0
86,ebf00843-1285-48d6-8b75-036e860e061a,23,أنثى,المنطقة الشرقية,الهفوف,f1836af7-20e4-4551-9571-68718889342f,CAUF,SWPS,متوسط,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,management information system,خريج,4.1,0,0,1,0,0,0,0,0,0,0,0,1,0
87,973e4b2f-76f3-431b-a731-470da695cf27,23,ذكر,منطقة الرياض,الرياض,bdbae121-0a6e-47b7-ab0a-7b94fb450bc2,CAUF,SWPS,مبتدئ,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,علوم حاسب,غير موظف,4.02,2,0,5,2,0,0,0,3,0,0,0,12,0
88,34203183-ef25-4ca1-a91f-378ed5e79cfe,27,ذكر,منطقة الرياض,الرياض,549a26f0-c3f0-44b9-bb42-29dfe506cfbd,APMR,KLTM,متوسط,حضوري,2023-05-21,2023-06-15,26,نعم,البكالوريوس,ENGINEER IN MARINE TECHNOLOGY,موظف,4.125,0,0,0,0,0,0,0,2,0,0,0,2,0
89,78168090-a658-44a1-aaaa-7d540f2f5939,24,أنثى,المنطقة الشرقية,الأحساء,baded5ce-f707-45c8-84af-195829376404,CAUF,SWPS,مبتدئ,عن بعد,2023-08-06,2023-08-31,26,نعم,البكالوريوس,علوم الحاسبات,غير موظف,3.75,0,0,4,0,0,1,0,1,0,0,1,7,0
90,86f56470-5c84-4074-ad92-750c20fdb59b,26,أنثى,منطقة الرياض,الرياض,3ec67853-6b57-48cc-9bc6-956e286a7c65,CAUF,ERST,متوسط,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,علوم حاسب,موظف,2.91,3,0,4,1,0,0,0,0,0,0,0,8,0
91,350ae730-7939-4b18-86a7-fe60feb17023,35,ذكر,منطقة الرياض,الرياض,d0f06377-196d-486c-bad8-15c04f8cdad3,PCRF,PCRF,مبتدئ,عن بعد,2023-08-06,2023-08-10,5,نعم,البكالوريوس,الهندسة الكهربائية,موظف,3.75,21,0,12,7,3,0,0,10,1,0,16,70,0
92,350ae730-7939-4b18-86a7-fe60feb17023,35,ذكر,منطقة الرياض,الرياض,cbbba769-bb8f-43f2-a24d-8ac13a74caff,CAUF,CRDP,مبتدئ,حضوري,2023-07-23,2023-07-27,5,نعم,البكالوريوس,الهندسة الكهربائية,موظف,3.75,21,0,12,7,3,0,0,10,1,0,16,70,0
93,119c3d90-4a3a-4d4b-bab9-69023cdcebf1,23,أنثى,منطقة الرياض,الرياض,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,البكالوريوس,نظم المعلومات الإدارية,موظف,4.0,9,1,9,1,0,0,0,7,0,0,5,32,1
94,119c3d90-4a3a-4d4b-bab9-69023cdcebf1,23,أنثى,منطقة الرياض,الرياض,774699c7-15e8-484e-9045-efe5905866aa,APMR,SRTA,متوسط,عن بعد,2022-11-06,2022-11-10,5,نعم,البكالوريوس,نظم المعلومات الإدارية,موظف,4.0,9,1,9,1,0,0,0,7,0,0,5,32,0
95,2b3aeccf-10a6-4b02-8bc8-9cf3cc9bb420,24,ذكر,المنطقة الشرقية,الجبيل,fc4f3306-9a9a-4577-8262-2861edf5d3cb,CAUF,SWPS,مبتدئ,عن بعد,2022-09-11,2022-09-15,5,نعم,البكالوريوس,تقنية المعلومات,موظف,3.75,2,1,3,1,1,0,0,1,0,0,5,14,0
96,a231b092-1c6a-4c9c-9583-083368177f4f,27,أنثى,منطقة الحدود الشمالية,عرعر,0a189924-a682-4deb-80c9-5525ebd2b9da,CAUF,SWPS,مبتدئ,عن بعد,2022-12-04,2022-12-22,19,نعم,البكالوريوس,علوم الحاسبات,موظف - طالب,4.79,4,0,4,1,0,0,0,2,0,0,3,14,0
97,001a2d9a-54ee-4ae9-91b4-d6fe03c98ce0,29,ذكر,منطقة الرياض,الرياض,e94942dd-8684-4746-97ae-df567b9b0a4a,PCRF,PCRF,مبتدئ,حضوري,2023-05-14,2023-05-25,12,لا,البكالوريوس,هندسة الكترونيات,موظف,3.82,0,0,2,0,0,0,0,1,0,0,0,3,1
98,6a5cb1fa-c61c-4010-aa26-17ae7698ad54,25,ذكر,منطقة عسير,أبها,c8b4f6d3-7705-4373-b2e0-a110f416e893,CAUF,SWPS,مبتدئ,عن بعد,2022-07-31,2022-09-22,54,لا,البكالوريوس,Information System,موظف,3.6,1,0,4,0,0,0,0,0,0,0,0,5,1
99,76cb81cc-a998-48c5-8c6a-f2bf2136d443,20,ذكر,منطقة مكة المكرمة,جدة,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,ثانوي,تقنية معلومات,طالب,0.0,0,0,3,0,0,0,0,7,0,0,1,11,0
100,76cb81cc-a998-48c5-8c6a-f2bf2136d443,20,ذكر,منطقة مكة المكرمة,جدة,8aa12ecb-66ed-45e3-a320-919e8caf9e06,CAUF,SWPS,متوسط,عن بعد,2022-11-20,2023-01-12,54,نعم,ثانوي,تقنية معلومات,طالب,0.0,0,0,3,0,0,0,0,7,0,0,1,11,0
101,f2d148ce-035e-4ffe-b071-4331b380ffba,22,أنثى,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-10-15,2023-10-19,5,لا,البكالوريوس,نظم المعلومات الحاسوبية,موظف,4.0,0,1,2,0,0,0,0,0,0,0,12,15,1
102,65a275d6-f0a3-4035-98eb-56f72beeea8f,28,ذكر,منطقة الرياض,الرياض,ce173b66-cd22-4a7a-9cb5-c872f6942f50,PCRF,PCRF,مبتدئ,حضوري,2023-07-23,2023-07-27,5,لا,البكالوريوس,علوم الحاسبات,موظف,4.2,0,1,0,0,0,0,0,0,0,0,2,3,0
103,7ac5264f-4769-4493-b097-84a9e80b7495,25,أنثى,منطقة الرياض,الرياض,5bc0a5dc-023b-42f1-b93a-852605abdbc9,CAUF,SWPS,مبتدئ,عن بعد,2023-02-19,2023-02-21,3,نعم,البكالوريوس,الفيزياء,غير موظف,4.0,1,0,6,2,2,0,0,6,0,0,2,19,0
104,7ac5264f-4769-4493-b097-84a9e80b7495,25,أنثى,منطقة الرياض,الرياض,75615c77-f45c-4ccb-a747-bb4bbcb311b2,TOSL,TOSL,متوسط,حضوري,2022-11-20,2022-11-24,5,نعم,البكالوريوس,الفيزياء,غير موظف,4.0,1,0,6,2,2,0,0,6,0,0,2,19,0
105,7ac5264f-4769-4493-b097-84a9e80b7495,25,أنثى,منطقة الرياض,الرياض,0121066e-b5f6-40f0-b381-670545d2aa55,CAUF,CRDP,مبتدئ,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,الفيزياء,غير موظف,4.0,1,0,6,2,2,0,0,6,0,0,2,19,0
106,7ac5264f-4769-4493-b097-84a9e80b7495,25,أنثى,منطقة الرياض,الرياض,e5fda958-eb5d-4eb7-8581-fe5da1edcd3c,CAUF,CRDP,مبتدئ,حضوري,2023-02-26,2023-03-02,5,نعم,البكالوريوس,الفيزياء,غير موظف,4.0,1,0,6,2,2,0,0,6,0,0,2,19,0
107,81812785-5dfb-439e-bf13-098296ee7ea0,24,أنثى,منطقة الرياض,الرياض,2ec15f6b-233b-428a-b9f5-e40bc8d14cf9,TOSL,TOSL,متوسط,حضوري,2023-09-17,2023-10-19,33,نعم,البكالوريوس,علوم الحاسبات,غير موظف,4.0,24,1,14,9,1,0,0,8,0,0,18,75,0
108,81812785-5dfb-439e-bf13-098296ee7ea0,24,أنثى,منطقة الرياض,الرياض,d1407f07-2b9d-4b24-a37e-cadf8a28c8d8,CAUF,SWPS,مبتدئ,حضوري,2023-04-30,2023-06-22,54,نعم,البكالوريوس,علوم الحاسبات,غير موظف,4.0,24,1,14,9,1,0,0,8,0,0,18,75,0
109,a49565f5-7065-4d80-b633-11d498af8c17,26,أنثى,منطقة الرياض,الرياض,0a189924-a682-4deb-80c9-5525ebd2b9da,CAUF,SWPS,مبتدئ,عن بعد,2022-12-04,2022-12-22,19,نعم,البكالوريوس,نظم معلومات حاسوبية,خريج,4.6,0,0,3,0,0,0,0,0,0,0,0,3,0
110,fdb77c3a-6063-499a-ab12-00d070b1f0be,30,أنثى,منطقة الرياض,الرياض,0d12d5ef-7965-4a0d-a18c-7cc826c4f971,APMR,SRTA,مبتدئ,حضوري,2022-11-27,2022-12-01,5,لا,البكالوريوس,نظم معلومات حاسوبية,موظف,4.75,0,0,0,0,0,0,0,0,0,0,0,1,1
111,fdb77c3a-6063-499a-ab12-00d070b1f0be,30,أنثى,منطقة الرياض,الرياض,3dd29418-5f9d-4f1f-88bd-15beb922c745,APMR,SRTA,متوسط,حضوري,2023-03-26,2023-04-13,19,لا,البكالوريوس,نظم معلومات حاسوبية,موظف,4.75,0,0,0,0,0,0,0,0,0,0,0,1,1
112,2c60286f-2084-4065-a3f9-4f6d5a6163ae,37,ذكر,منطقة الرياض,الرياض,f166679b-c2b6-4a12-823c-4db899d1e94a,ABIR,INFA,متقدم,حضوري,2023-06-11,2023-06-22,12,نعم,البكالوريوس,تقنية المعلومات,موظف,2.5,0,0,1,0,0,0,0,0,0,0,0,1,0
113,2c60286f-2084-4065-a3f9-4f6d5a6163ae,37,ذكر,منطقة الرياض,الرياض,ab263106-20a8-42aa-9626-278e62ae3a49,CAUF,SWPS,متقدم,حضوري,2023-06-11,2023-06-22,12,نعم,البكالوريوس,تقنية المعلومات,موظف,2.5,0,0,1,0,0,0,0,0,0,0,0,1,1
114,0f95941b-9311-4827-ab00-4b1973d36ab6,23,ذكر,منطقة مكة المكرمة,جدة,8d7f7985-b199-4712-9dfd-32f5e4a8eb85,INFA,INFA,مبتدئ,عن بعد,2023-03-05,2023-03-09,5,نعم,البكالوريوس,تقنية المعلومات,غير موظف,4.33,1,0,4,0,0,0,0,7,0,0,1,13,0
115,3758531e-6216-47c6-b860-fb9d4dc94b8f,35,ذكر,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,العلوم الإدارية,موظف - طالب,4.5,4,0,4,4,0,0,0,5,0,0,1,18,1
116,3758531e-6216-47c6-b860-fb9d4dc94b8f,35,ذكر,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,العلوم الإدارية,موظف - طالب,4.5,4,0,4,4,0,0,0,5,0,0,1,18,0
117,3758531e-6216-47c6-b860-fb9d4dc94b8f,35,ذكر,منطقة الرياض,الرياض,1d84b96c-af85-4ced-babc-31c369ee9ab0,CAUF,SWPS,مبتدئ,حضوري,2023-04-09,2023-04-13,5,نعم,البكالوريوس,العلوم الإدارية,موظف - طالب,4.5,4,0,4,4,0,0,0,5,0,0,1,18,1
118,de4c91ce-cb40-4850-9fc4-211041c08a2f,22,أنثى,منطقة الرياض,الرياض,b0ee753e-5f35-4dc8-ae46-03af557569c0,APMR,SRTA,متوسط,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,هندسة برمجيات,خريج,4.5,0,0,4,2,1,0,0,8,0,0,0,15,0
119,bb55401c-1ae3-4d22-88c1-30a09bc1b57b,37,أنثى,منطقة الرياض,الرياض,ce173b66-cd22-4a7a-9cb5-c872f6942f50,PCRF,PCRF,مبتدئ,حضوري,2023-07-23,2023-07-27,5,لا,البكالوريوس,شبكات الحاسب الآلي,غير موظف,2.925,0,0,1,0,0,0,0,0,0,0,10,11,1
120,dde899a1-7a72-484f-b5a4-b06e34482acd,24,أنثى,منطقة القصيم,بريدة,cc8e4e42-65d5-4fa1-82f9-6c6c2d508b60,APMR,SWPS,متوسط,حضوري,2023-04-02,2023-04-06,5,نعم,البكالوريوس,نظم المعلومات الادارية,غير موظف,3.5,1,0,1,0,0,0,0,2,0,0,0,4,0
121,6fe3d30b-941c-4a78-a3e1-ad654d4f8bc2,25,ذكر,منطقة الرياض,الرياض,5d329fe7-6d33-4a17-a4a6-3c4d80faaa2b,CAUF,SWPS,مبتدئ,حضوري,2023-07-23,2023-09-14,54,نعم,البكالوريوس,برمجة حاسب هندسة برمجيات,خريج,4.76,0,0,2,0,0,0,0,0,0,0,0,2,0
122,40a43f58-2073-4eac-86ba-a41ee136801e,28,أنثى,منطقة جازان,أبو عريش,46e7d55e-f11d-47c3-8310-a907c1584671,ABIR,INFA,مبتدئ,عن بعد,2022-07-03,2022-07-07,5,نعم,البكالوريوس,نظم المعلومات,موظف,3.0,5,0,3,1,0,0,0,6,0,0,7,22,0
123,40a43f58-2073-4eac-86ba-a41ee136801e,28,أنثى,منطقة جازان,أبو عريش,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,نعم,البكالوريوس,نظم المعلومات,موظف,3.0,5,0,3,1,0,0,0,6,0,0,7,22,1
124,b9648e96-7e1f-429a-89ef-9c323f75407c,35,ذكر,منطقة الرياض,الرياض,b9d1b38d-44e0-4943-a008-8cb527a88f3c,APMR,SRTA,متوسط,حضوري,2023-07-30,2023-08-03,5,نعم,البكالوريوس,نظم المعلومات,موظف,3.8,0,2,1,0,0,0,0,1,0,0,1,5,0
125,8c1aa69b-7bc4-43c7-9adf-cc71977c253b,28,أنثى,منطقة الرياض,الرياض,a09d8831-8bc0-43f9-8a83-1c164106155f,PCRF,PCRF,متوسط,حضوري,2023-05-14,2023-05-18,5,لا,البكالوريوس,تقنية معلومات,خريج,2.5,4,1,1,5,0,0,0,5,0,0,6,22,1
126,92adcdba-132e-4ddc-885e-dd7463f7ea51,21,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,ثانوي,تقنية معلومات,طالب,4.9350000000000005,0,0,1,0,0,0,0,0,0,0,0,1,0
127,92adcdba-132e-4ddc-885e-dd7463f7ea51,21,أنثى,منطقة الرياض,الرياض,84878a26-c398-48e9-a5b2-2c6d8efaa550,CAUF,SWPS,مبتدئ,حضوري,2022-11-20,2022-11-23,4,نعم,ثانوي,تقنية معلومات,طالب,4.9350000000000005,0,0,1,0,0,0,0,0,0,0,0,1,0
128,894090d6-da8a-465b-8868-cd28d2a873a9,34,أنثى,منطقة الرياض,الرياض,531f48de-b31b-487a-8326-30d8e7dd5254,CAUF,ERST,متوسط,حضوري,2023-02-05,2023-03-02,26,نعم,البكالوريوس,نظم المعلومات,موظف,4.24,0,0,0,0,1,0,0,1,0,0,6,8,0
129,b2a10e53-5367-45f5-b6b9-51aa6a0e4d05,23,ذكر,منطقة الرياض,الرياض,b3c56c6d-dd46-4f26-93ee-c16e211aa3b9,PCRF,PCRF,مبتدئ,حضوري,2023-08-27,2023-09-07,12,نعم,البكالوريوس,نظم معلومات حاسب مسار امن سيبراني,خريج,4.73,9,0,0,1,0,0,0,1,0,0,0,11,0
130,36de8a4c-0add-4661-863c-37665f6d46ab,23,أنثى,المنطقة الشرقية,الأحساء,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,لا,البكالوريوس,نظم المعلومات الإدارية,غير موظف,4.09,0,0,1,0,0,0,0,4,0,0,1,6,1
131,9043d2be-0316-4a75-ba43-cbed088a6fcd,24,ذكر,منطقة الرياض,الرياض,bf2c98d8-e59c-4875-a23a-7c7993b80c30,PCRF,PCRF,مبتدئ,حضوري,2023-05-07,2023-05-18,12,نعم,البكالوريوس,تقنية المعلومات,غير موظف,3.77,19,1,0,3,1,0,0,0,0,0,3,27,0
132,9043d2be-0316-4a75-ba43-cbed088a6fcd,24,ذكر,منطقة الرياض,الرياض,2fae1242-c8be-49f1-99bb-01f6edb0b464,PCRF,PCRF,مبتدئ,حضوري,2023-07-16,2023-07-27,12,نعم,البكالوريوس,تقنية المعلومات,غير موظف,3.77,19,1,0,3,1,0,0,0,0,0,3,27,0
133,9043d2be-0316-4a75-ba43-cbed088a6fcd,24,ذكر,منطقة الرياض,الرياض,1c8a5fbd-9986-486f-9d9b-b50568f2589b,PCRF,PCRF,متقدم,حضوري,2023-02-12,2023-03-02,19,نعم,البكالوريوس,تقنية المعلومات,غير موظف,3.77,19,1,0,3,1,0,0,0,0,0,3,27,0
134,32a36c11-f0a5-4892-ba0b-82b85f8438c5,25,أنثى,منطقة الرياض,الرياض,0a9be3dd-a359-4afb-8cd6-0a94a04f70d4,APMR,SRTA,متوسط,حضوري,2023-12-03,2023-12-28,26,لا,البكالوريوس,إدارة أعمال,موظف,3.89,0,0,0,0,0,0,0,0,0,0,0,1,0
135,32a36c11-f0a5-4892-ba0b-82b85f8438c5,25,أنثى,منطقة الرياض,الرياض,642f04b2-67f8-4403-98f1-c5c5755eb358,CAUF,SWPS,متوسط,حضوري,2023-06-04,2023-06-08,5,لا,البكالوريوس,إدارة أعمال,موظف,3.89,0,0,0,0,0,0,0,0,0,0,0,1,0
136,43f57b54-e70e-43c0-8a79-3f85a60c0084,21,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,مبتدئ,حضوري,2022-10-16,2022-10-20,5,لا,البكالوريوس,جرافيك ووسائط رقمية,طالب,4.9,0,0,2,0,0,0,0,0,0,0,0,2,1
137,43f57b54-e70e-43c0-8a79-3f85a60c0084,21,أنثى,منطقة الرياض,الرياض,84878a26-c398-48e9-a5b2-2c6d8efaa550,CAUF,SWPS,مبتدئ,حضوري,2022-11-20,2022-11-23,4,لا,البكالوريوس,جرافيك ووسائط رقمية,طالب,4.9,0,0,2,0,0,0,0,0,0,0,0,2,1
138,314b6979-0365-4a5f-8248-fcefe8dea54f,29,أنثى,منطقة الرياض,الرياض,ee2e00ae-4645-4821-bf20-eea765a5c51d,APMR,SRTA,متوسط,عن بعد,2023-04-02,2023-04-06,5,لا,البكالوريوس,علوم الحاسب,غير موظف,2.47,1,0,1,0,0,1,0,3,0,0,0,6,0
139,314b6979-0365-4a5f-8248-fcefe8dea54f,29,أنثى,منطقة الرياض,الرياض,642f04b2-67f8-4403-98f1-c5c5755eb358,CAUF,SWPS,متوسط,حضوري,2023-08-13,2023-08-17,5,لا,البكالوريوس,علوم الحاسب,غير موظف,2.47,1,0,1,0,0,1,0,3,0,0,0,6,1
140,2895953f-7b1a-4778-9970-55df47275086,28,أنثى,منطقة الرياض,الرياض,eaa49c92-77da-4177-9970-0146981a1b50,APMR,SRTA,متوسط,حضوري,2023-03-05,2023-03-16,12,نعم,البكالوريوس,الفيزياء,موظف,3.0,0,0,2,0,0,0,0,0,0,0,1,3,0
141,2895953f-7b1a-4778-9970-55df47275086,28,أنثى,منطقة الرياض,الرياض,e087e1ff-ee27-4ead-b267-e73ef638ad3f,APMR,SRTA,متوسط,حضوري,2022-09-04,2022-09-07,4,نعم,البكالوريوس,الفيزياء,موظف,3.0,0,0,2,0,0,0,0,0,0,0,1,3,0
142,a6012671-99f1-46a5-af86-6f05795b7f62,28,أنثى,المنطقة الشرقية,الدمام,71232fc2-3531-4297-a355-d83628f945bb,APMR,SWPS,متوسط,حضوري,2023-03-05,2023-03-09,5,لا,البكالوريوس,علوم حاسب,موظف,4.4,0,0,1,0,0,0,0,3,0,0,0,4,1
143,9b341f0c-2660-483f-aa6c-94857a89e0fa,22,ذكر,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,ثانوي,هندسة صناعية,طالب,4.9,0,0,7,0,0,0,0,0,0,0,0,7,1
144,9b341f0c-2660-483f-aa6c-94857a89e0fa,22,ذكر,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,ثانوي,هندسة صناعية,طالب,4.9,0,0,7,0,0,0,0,0,0,0,0,7,0
145,8741e612-3ff1-4334-846a-5c7546d6bd99,31,أنثى,منطقة الرياض,الرياض,1d84b96c-af85-4ced-babc-31c369ee9ab0,CAUF,SWPS,مبتدئ,حضوري,2023-04-09,2023-04-13,5,نعم,البكالوريوس,نظم معلومات,موظف,3.21,0,0,3,0,0,0,0,0,0,0,0,3,0
146,8741e612-3ff1-4334-846a-5c7546d6bd99,31,أنثى,منطقة الرياض,الرياض,0d6336e2-4a79-4c32-8f15-073f9a4f6976,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,نظم معلومات,موظف,3.21,0,0,3,0,0,0,0,0,0,0,0,3,0
147,a1082db2-a658-46f3-bf8c-25d174d345d7,22,أنثى,منطقة عسير,خميس مشيط,451d680f-e067-41c0-a998-6b3da3963bca,CAUF,SWPS,متوسط,عن بعد,2023-10-08,2023-10-12,5,لا,البكالوريوس,نظم المعلومات,غير موظف,4.0,0,0,1,0,0,0,0,0,0,0,2,3,1
148,dd53ed38-f828-4b04-a8c1-b56be38ec586,35,ذكر,منطقة الرياض,الرياض,2e464e9f-e33a-474c-8702-0e3b8c653f3e,PCRF,PCRF,متوسط,حضوري,2023-11-12,2023-11-16,5,نعم,البكالوريوس,نظم المعلومات,موظف,3.0,0,0,1,0,0,0,0,0,0,0,2,3,0
149,dd53ed38-f828-4b04-a8c1-b56be38ec586,35,ذكر,منطقة الرياض,الرياض,21c233a1-0101-44e6-8af8-39d545bddaaf,PCRF,PCRF,مبتدئ,حضوري,2023-11-26,2023-11-30,5,نعم,البكالوريوس,نظم المعلومات,موظف,3.0,0,0,1,0,0,0,0,0,0,0,2,3,0
150,42dd59f5-260d-47c2-aa91-0d29ec4e85e9,23,أنثى,منطقة مكة المكرمة,جدة,35d898e2-adbe-49fe-baa3-f7ab47167edb,CAUF,SWPS,مبتدئ,عن بعد,2023-12-03,2023-12-28,26,نعم,البكالوريوس,شبكات الحاسب الآلي,غير موظف,4.0,1,0,4,2,0,0,0,4,0,0,8,19,0
151,63637a55-1c97-46eb-b96e-34ab15eb72b9,23,أنثى,منطقة الرياض,الرياض,a0282350-7236-47f4-acd0-88cfb67ade07,CAUF,CRDP,مبتدئ,حضوري,2022-10-16,2022-10-20,5,نعم,البكالوريوس,الجرافيكس والوسائط المتعددة,غير موظف,4.49,0,0,0,0,0,0,0,0,0,0,2,2,0
152,63637a55-1c97-46eb-b96e-34ab15eb72b9,23,أنثى,منطقة الرياض,الرياض,84878a26-c398-48e9-a5b2-2c6d8efaa550,CAUF,SWPS,مبتدئ,حضوري,2022-11-20,2022-11-23,4,نعم,البكالوريوس,الجرافيكس والوسائط المتعددة,غير موظف,4.49,0,0,0,0,0,0,0,0,0,0,2,2,0
153,453b3966-6afb-4b01-8f16-a9a12be6f5f8,23,ذكر,منطقة الرياض,الرياض,96dd2655-a3f3-4507-913e-ebfd2dd0f7a6,PCRF,PCRF,مبتدئ,حضوري,2023-10-01,2023-10-12,12,نعم,البكالوريوس,تقنية المعلومات-الأمن السيبراني,خريج,4.31,0,0,0,0,0,0,0,0,0,0,0,1,0
154,53a167b4-471b-4821-9e16-a0ee1ca934f7,31,ذكر,منطقة مكة المكرمة,الطائف,32bce2ad-426a-4096-b7d0-78b5f30bd8a0,ABIR,INFA,مبتدئ,حضوري,2023-01-15,2023-01-26,12,لا,البكالوريوس,علوم الحاسبات,موظف,2.375,0,0,0,0,0,0,0,1,0,0,1,2,0
155,c588e063-da42-4eda-b987-1a6c2954f070,25,ذكر,منطقة الرياض,الرياض,55a8f0c7-7fdc-4574-9828-44e5979f7c78,PCRF,PCRF,متقدم,حضوري,2023-05-28,2023-06-01,5,نعم,البكالوريوس,نظم المعلومات,موظف,4.625,2,0,0,0,0,0,0,0,0,0,0,2,0
156,c588e063-da42-4eda-b987-1a6c2954f070,25,ذكر,منطقة الرياض,الرياض,2ef39820-72d1-4d8f-be97-2d71f3737685,PCRF,PCRF,متقدم,حضوري,2023-06-04,2023-06-07,4,نعم,البكالوريوس,نظم المعلومات,موظف,4.625,2,0,0,0,0,0,0,0,0,0,0,2,0
157,f138e544-9863-47eb-a1b2-5d5643d25b85,29,أنثى,منطقة الرياض,الرياض,6f905d3e-9eb9-4c40-ba6e-758c9a66fa72,PCRF,PCRF,مبتدئ,حضوري,2023-10-29,2023-11-09,12,نعم,البكالوريوس,Cybersecurity,غير موظف,5.0,8,0,0,0,0,0,0,0,0,0,0,8,0
